iteration,cpu_time,of_value,duality_gap,Variant,seed,max_clique
24,0.16431593894958496,5.500786074273064e-05,0.00019400376133628215,BPFW,32,26
25,0.1738440990447998,4.4486956649343815e-05,0.00013716843491761718,BPFW,32,26
26,0.18338418006896973,4.100415642275493e-05,0.00012358257605486476,BPFW,32,26
27,0.19294214248657227,3.998328463404443e-05,0.0001319203628974611,BPFW,32,26
28,0.20268917083740234,3.8768884541336355e-05,0.00012253991241277615,BPFW,32,26
29,0.21306395530700684,3.5738554240600886e-05,0.00010028465206391598,BPFW,32,26
30,0.22792506217956543,3.339180862132369e-05,9.058938830996784e-05,BPFW,32,26
31,0.23719000816345215,3.069465811314433e-05,7.787520141407561e-05,BPFW,32,26
32,0.24611520767211914,2.799485470705687e-05,9.092764239145704e-05,BPFW,32,26
33,0.2542910575866699,2.481551006337357e-05,9.27815005593217e-05,BPFW,32,26
34,0.26552605628967285,2.284571432346893e-05,6.628022905464654e-05,BPFW,32,26
35,0.2779250144958496,2.1802366803937036e-05,6.0879809894190216e-05,BPFW,32,26
36,0.2844831943511963,1.893751990911777e-05,7.460396090356537e-05,BPFW,32,26
37,0.2932560443878174,1.7863386597674834e-05,6.233528564629165e-05,BPFW,32,26
38,0.2995579242706299,1.6159391954832718e-05,5.637635598926689e-05,BPFW,32,26
39,0.30988502502441406,1.4767630908531176e-05,4.972804038220082e-05,BPFW,32,26
40,0.32001209259033203,1.4016875675799863e-05,4.119432339641853e-05,BPFW,32,26
41,0.3315598964691162,1.3463713961344673e-05,3.734896888369212e-05,BPFW,32,26
42,0.3413262367248535,1.3157440286021769e-05,3.955818884658106e-05,BPFW,32,26
43,0.34760403633117676,1.2561122959840301e-05,3.1021832104346215e-05,BPFW,32,26
44,0.35425305366516113,1.1529236764940786e-05,4.17588306979902e-05,BPFW,32,26
45,0.36056089401245117,9.679140222787681e-06,3.6875381295027455e-05,BPFW,32,26
46,0.37059903144836426,9.140406198934727e-06,3.1249521760045784e-05,BPFW,32,26
47,0.3803248405456543,8.92498292022321e-06,2.945828701097473e-05,BPFW,32,26
48,0.39272499084472656,8.55268636303468e-06,2.759533416537815e-05,BPFW,32,26
49,0.4048731327056885,8.19680069685687e-06,2.525091131709786e-05,BPFW,32,26
50,0.4163360595703125,7.883608365611057e-06,2.303583229344934e-05,BPFW,32,26
51,0.4280130863189697,7.618084010647592e-06,2.157089922684909e-05,BPFW,32,26
52,0.4405529499053955,7.449001657185813e-06,1.9684342676008093e-05,BPFW,32,26
53,0.44694089889526367,7.2157771330795546e-06,2.85869274137831e-05,BPFW,32,26
54,0.45596814155578613,6.969307238733434e-06,2.658797669786346e-05,BPFW,32,26
55,0.4657008647918701,6.679408282530997e-06,2.099473541765006e-05,BPFW,32,26
56,0.47795701026916504,6.505331830766805e-06,1.4293877846103497e-05,BPFW,32,26
57,0.4915809631347656,6.4230699286983725e-06,1.1262952464615157e-05,BPFW,32,26
58,0.505526065826416,6.39209221050874e-06,1.071835040005718e-05,BPFW,32,26
59,0.5191292762756348,6.336275826827614e-06,9.500627227770752e-06,BPFW,32,26
0,0.0,0.00034832169310038114,0.0007866755567331807,FW,33,32
1,0.014937162399291992,0.0003026951951074655,0.0007796183855759033,FW,33,32
2,0.03171992301940918,0.00024915750818273115,0.0006273213466083181,FW,33,32
3,0.046792030334472656,0.00022392872294466274,0.0006534269220179132,FW,33,32
4,0.061981916427612305,0.00020353188576010278,0.0006211402505140488,FW,33,32
5,0.08040809631347656,0.00016165681660382616,0.00047604667127257706,FW,33,32
6,0.09865283966064453,0.00013337258841949424,0.00040866868058003455,FW,33,32
7,0.11660909652709961,0.0001105476198746298,0.00030740070191686273,FW,33,32
8,0.13384509086608887,9.607393493983791e-05,0.0002828618604588686,FW,33,32
9,0.15084218978881836,8.292593481966206e-05,0.00023043200571482464,FW,33,32
10,0.168104887008667,7.860559015625652e-05,0.00022813984931967235,FW,33,32
11,0.1854991912841797,7.330722209952561e-05,0.000220774618487326,FW,33,32
12,0.203200101852417,6.89712830364341e-05,0.00021646236962146647,FW,33,32
13,0.22228717803955078,6.460815606312349e-05,0.00020849519289929834,FW,33,32
14,0.24242901802062988,6.249071051261492e-05,0.00020256383434605213,FW,33,32
15,0.26027894020080566,5.948436753349988e-05,0.00019847900536094177,FW,33,32
16,0.28174805641174316,5.3982851465583735e-05,0.0001761751339197537,FW,33,32
17,0.30094218254089355,5.0332160197713254e-05,0.0001701597297003649,FW,33,32
18,0.32174205780029297,4.571842997330056e-05,0.00014895577906663817,FW,33,32
19,0.3431239128112793,4.250288565946872e-05,0.00013785429342255473,FW,33,32
20,0.36400508880615234,4.0126233625229326e-05,0.00012924953271604845,FW,33,32
21,0.38562893867492676,3.761041079958812e-05,0.00012304560521794413,FW,33,32
22,0.40495896339416504,3.2756642287729976e-05,0.00010009311123219941,FW,33,32
23,0.4272019863128662,3.182632457159608e-05,9.493977051933306e-05,FW,33,32
24,0.45691895484924316,2.997215122838123e-05,8.873950162096924e-05,FW,33,32
25,0.480327844619751,2.873215121755178e-05,8.530341295431895e-05,FW,33,32
26,0.4999091625213623,2.643016022422747e-05,6.395464569091455e-05,FW,33,32
27,0.5228850841522217,2.6042157022205584e-05,6.458372533065078e-05,FW,33,32
28,0.5479450225830078,2.5264908950253183e-05,5.9850770463241103e-05,FW,33,32
29,0.572547197341919,2.48310608666444e-05,5.980890516954763e-05,FW,33,32
30,0.5978059768676758,2.4283346978624006e-05,5.6685599616652836e-05,FW,33,32
31,0.619818925857544,2.211345866937158e-05,5.204572894193938e-05,FW,33,32
32,0.6442430019378662,2.1633222864740403e-05,4.839011038693294e-05,FW,33,32
33,0.6683430671691895,2.137454544882924e-05,3.763135253976903e-05,FW,33,32
34,0.6899330615997314,2.013722473618325e-05,4.032306879310785e-05,FW,33,32
35,0.7174909114837646,1.9836878698492167e-05,3.9169620397805005e-05,FW,33,32
36,0.7442538738250732,1.952176232565576e-05,3.559941064068276e-05,FW,33,32
37,0.7704000473022461,1.933757200559386e-05,3.450290904105905e-05,FW,33,32
38,0.7974309921264648,1.9198523545540052e-05,3.2952217030823996e-05,FW,33,32
39,0.8235280513763428,1.9028588903570885e-05,3.36880269831168e-05,FW,33,32
40,0.8439090251922607,1.7998286178719092e-05,2.9550050559709814e-05,FW,33,32
41,0.8659498691558838,1.7166906821843278e-05,2.510436557799436e-05,FW,33,32
42,0.8867800235748291,1.661070516770449e-05,2.9956887096982883e-05,FW,33,32
43,0.913322925567627,1.635229051355797e-05,2.945116024594779e-05,FW,33,32
44,0.9380438327789307,1.621525819108523e-05,2.8236805796035717e-05,FW,33,32
45,0.9655811786651611,1.6034709859895046e-05,2.682724893351988e-05,FW,33,32
46,0.994163990020752,1.596090642842191e-05,2.776579811182836e-05,FW,33,32
47,1.0157740116119385,1.5296530456504298e-05,2.9724340835570442e-05,FW,33,32
48,1.0426218509674072,1.5101967240712683e-05,2.6305542714907255e-05,FW,33,32
49,1.069159984588623,1.496247971126485e-05,2.6184609703272474e-05,FW,33,32
50,1.0961229801177979,1.4888528691330112e-05,2.7627521911414346e-05,FW,33,32
51,1.1239371299743652,1.4795112258669506e-05,2.8289593616684372e-05,FW,33,32
52,1.1508619785308838,1.4605327510079811e-05,2.7908195419376293e-05,FW,33,32
53,1.1775801181793213,1.4428858249210795e-05,2.6706450203833345e-05,FW,33,32
54,1.204545021057129,1.431770698985215e-05,2.6953742745874378e-05,FW,33,32
55,1.2305421829223633,1.4159395157691299e-05,2.731157671256915e-05,FW,33,32
56,1.2533271312713623,1.3544297599092089e-05,2.3845649101259023e-05,FW,33,32
57,1.3102531433105469,1.3332333440418645e-05,2.3543019593428206e-05,FW,33,32
58,1.3418219089508057,1.2897042388367263e-05,2.635910447742397e-05,FW,33,32
59,1.3691279888153076,1.2667805365580912e-05,2.6482240530389532e-05,FW,33,32
60,1.3959941864013672,1.250300535525779e-05,2.5964894810621498e-05,FW,33,32
61,1.4185190200805664,1.1951472892749932e-05,2.300927663677111e-05,FW,33,32
62,1.446925163269043,1.1760436536804838e-05,2.2927118368454726e-05,FW,33,32
63,1.4758450984954834,1.1673886872340728e-05,2.3173001588520578e-05,FW,33,32
64,1.5035970211029053,1.146653470828275e-05,2.0387034790426162e-05,FW,33,32
65,1.5303092002868652,1.1311962644147781e-05,2.105280465440251e-05,FW,33,32
66,1.5512900352478027,1.1034368346322143e-05,2.262746408089166e-05,FW,33,32
67,1.5777239799499512,1.09635545088582e-05,2.3395374474773302e-05,FW,33,32
68,1.605154037475586,1.080241830509117e-05,2.2660736670409024e-05,FW,33,32
69,1.630061149597168,1.0618749453976533e-05,2.1032566392078733e-05,FW,33,32
70,1.6569280624389648,1.044675244571172e-05,2.067394869148073e-05,FW,33,32
71,1.6815810203552246,1.0258873336236448e-05,2.10338229041775e-05,FW,33,32
72,1.7066991329193115,9.973772059997039e-06,2.0161153567968738e-05,FW,33,32
73,1.7339258193969727,9.8842189591934e-06,2.0707807110218977e-05,FW,33,32
74,1.7561888694763184,9.65225738541445e-06,2.103646588316513e-05,FW,33,32
75,1.7844111919403076,9.474094799696985e-06,2.1165636620405828e-05,FW,33,32
76,1.8103039264678955,9.315192954524976e-06,1.8809825118156298e-05,FW,33,32
77,1.8370208740234375,9.167862633686e-06,1.914192035036541e-05,FW,33,32
78,1.8590741157531738,9.006137194082624e-06,2.0930263151764246e-05,FW,33,32
79,1.8867058753967285,8.814884313139e-06,1.8339647858219737e-05,FW,33,32
80,1.9146082401275635,8.65030191110755e-06,1.866392122940666e-05,FW,33,32
81,1.939589023590088,8.545029214212538e-06,1.8577112945670945e-05,FW,33,32
82,1.9613571166992188,8.432349612126165e-06,1.9848409950931177e-05,FW,33,32
83,1.984184980392456,8.245056706772743e-06,2.0485068111326906e-05,FW,33,32
84,2.0110280513763428,8.054299651174257e-06,1.9592464369918513e-05,FW,33,32
85,2.0351569652557373,7.780345279869105e-06,1.948893720557922e-05,FW,33,32
86,2.059523105621338,7.72140187907824e-06,1.893695770088595e-05,FW,33,32
87,2.0839109420776367,7.654135690768525e-06,1.805589664358087e-05,FW,33,32
88,2.109055995941162,7.5801185772746085e-06,1.7533682263794187e-05,FW,33,32
89,2.133646011352539,7.480661331778117e-06,1.7619826616624354e-05,FW,33,32
90,2.160140037536621,7.3996239496786765e-06,1.7522839994934432e-05,FW,33,32
91,2.1863059997558594,7.253468419226645e-06,1.705645313901828e-05,FW,33,32
92,2.2109858989715576,7.154559277616914e-06,1.7227632783050916e-05,FW,33,32
93,2.2338061332702637,6.69848011671489e-06,1.6521072619574708e-05,FW,33,32
94,2.2583730220794678,6.552727105045758e-06,1.566535325290562e-05,FW,33,32
95,2.284519910812378,6.436154192668084e-06,1.533755379817866e-05,FW,33,32
96,2.3094241619110107,6.382773572020954e-06,1.558342589799467e-05,FW,33,32
97,2.334092140197754,6.315644937838452e-06,1.4866491698249051e-05,FW,33,32
98,2.3591501712799072,6.115305095380431e-06,1.4030189610995917e-05,FW,33,32
99,2.3855791091918945,5.992264825451646e-06,1.4104651327794923e-05,FW,33,32
100,2.408281087875366,5.657470275818962e-06,1.3408787551623546e-05,FW,33,32
101,2.435365915298462,5.528976711055592e-06,1.26173317993055e-05,FW,33,32
102,2.4622881412506104,5.425457431305595e-06,1.2231618201024958e-05,FW,33,32
103,2.488848924636841,5.307976998883905e-06,1.1762669145222071e-05,FW,33,32
104,2.5165300369262695,5.228903876420101e-06,1.1726890904702535e-05,FW,33,32
105,2.543447971343994,5.162654127617208e-06,1.1243260049338702e-05,FW,33,32
106,2.5697550773620605,5.096437138943421e-06,1.1083450696841918e-05,FW,33,32
107,2.59651780128479,4.9963926795630765e-06,9.99623225844057e-06,FW,33,32
0,0.0,0.00034832169310038114,0.0007866755567331807,AFW,33,32
1,0.009306192398071289,0.00030633638589868035,0.0006238187335791659,AFW,33,32
2,0.015630006790161133,0.0002896168949938711,0.0005291792825769153,AFW,33,32
3,0.022669076919555664,0.0002836520529849579,0.0004983027430290718,AFW,33,32
4,0.02921009063720703,0.00028336883422726695,0.0005026059767970461,AFW,33,32
5,0.03598427772521973,0.00026853315717785114,0.0006126881997180067,AFW,33,32
6,0.04239201545715332,0.0002626634818181076,0.0006332175679966967,AFW,33,32
7,0.059246063232421875,0.00022449356511610057,0.0004576881564317273,AFW,33,32
8,0.06549906730651855,0.00020991305151295855,0.0004478743849494012,AFW,33,32
9,0.0722501277923584,0.00020624219950648594,0.000524478297482784,AFW,33,32
10,0.0891871452331543,0.00018320344362816578,0.00037539480599580485,AFW,33,32
11,0.09544205665588379,0.00017752027611062484,0.000359630454146309,AFW,33,32
12,0.10201406478881836,0.00017041489697329598,0.000459148870156223,AFW,33,32
13,0.1091609001159668,0.00016896988953127718,0.00045176797574214035,AFW,33,32
14,0.12610507011413574,0.00014967216725884257,0.00037733136970780935,AFW,33,32
15,0.13253211975097656,0.00013775495480806326,0.0003938616277197266,AFW,33,32
16,0.14447522163391113,0.00013509739104380805,0.00037218412751629235,AFW,33,32
17,0.15087318420410156,0.00013282855112706684,0.00036134302426846113,AFW,33,32
18,0.16299700736999512,0.00012955114090194264,0.0003184271504661038,AFW,33,32
19,0.18052411079406738,0.0001233042977216085,0.0003272226670274701,AFW,33,32
20,0.18711304664611816,0.00011452870454736679,0.00031945775740875246,AFW,33,32
21,0.19356107711791992,0.0001138770113177277,0.0003163431746715687,AFW,33,32
22,0.19996428489685059,0.00010648246644570002,0.0002865620559421681,AFW,33,32
23,0.21353912353515625,9.878899455531337e-05,0.00023118942688827017,AFW,33,32
24,0.22186899185180664,9.713963499956863e-05,0.00025351331767578696,AFW,33,32
25,0.2352581024169922,9.265279434269478e-05,0.00021496683933839287,AFW,33,32
26,0.24226713180541992,8.943139605064041e-05,0.00019818727137484052,AFW,33,32
27,0.24871206283569336,8.442408168655592e-05,0.00021969576223439266,AFW,33,32
28,0.25583791732788086,7.885273053365807e-05,0.0002610788449186125,AFW,33,32
29,0.26268696784973145,7.782830999420292e-05,0.0002563529671535652,AFW,33,32
30,0.2821192741394043,6.826813158910783e-05,0.00018499084333038643,AFW,33,32
31,0.28900909423828125,6.377744537720577e-05,0.0002191502867490848,AFW,33,32
32,0.3085761070251465,5.7558029944777e-05,0.0001880253154616899,AFW,33,32
33,0.3148610591888428,5.710630087915996e-05,0.00018599093146657764,AFW,33,32
34,0.3269810676574707,5.5672444248003806e-05,0.000174868297311555,AFW,33,32
35,0.34618401527404785,4.753873806389748e-05,0.0001094026251909325,AFW,33,32
36,0.3526730537414551,4.5716769371996715e-05,0.00017903202433241686,AFW,33,32
37,0.3718440532684326,4.086632053986262e-05,0.0001512326020118837,AFW,33,32
38,0.38357090950012207,3.926253640734729e-05,0.0001433632074282482,AFW,33,32
39,0.40381693840026855,3.5371033757371394e-05,8.356026557231039e-05,AFW,33,32
40,0.41670918464660645,3.385334555346307e-05,7.10250912456489e-05,AFW,33,32
41,0.43054914474487305,3.343785082589915e-05,6.49232697955393e-05,AFW,33,32
42,0.43730711936950684,3.174708125669096e-05,0.0001130571427962107,AFW,33,32
43,0.4566991329193115,2.9620746003030113e-05,8.619349144028053e-05,AFW,33,32
44,0.4665820598602295,2.8249906953340846e-05,7.558889649915652e-05,AFW,33,32
45,0.47368288040161133,2.820303554323418e-05,7.535086111045963e-05,AFW,33,32
46,0.4805729389190674,2.762468684114149e-05,7.240594528069055e-05,AFW,33,32
47,0.48757195472717285,2.6816759542024028e-05,7.633421268325372e-05,AFW,33,32
48,0.49910926818847656,2.6333979755508366e-05,7.146911129635745e-05,AFW,33,32
49,0.5228111743927002,2.54635889864332e-05,6.600895664107459e-05,AFW,33,32
50,0.5342001914978027,2.473147367225479e-05,5.9993651810223423e-05,AFW,33,32
51,0.5477712154388428,2.4463111826905737e-05,5.648994725813517e-05,AFW,33,32
52,0.5614268779754639,2.411415815448519e-05,5.249005066650576e-05,AFW,33,32
53,0.5679311752319336,2.344166443144522e-05,9.299369074246505e-05,AFW,33,32
54,0.5888381004333496,2.0498616764764382e-05,4.5862539557943764e-05,AFW,33,32
55,0.5952801704406738,1.974848914544769e-05,7.626184978415936e-05,AFW,33,32
56,0.6164090633392334,1.843886513649211e-05,6.642431372929096e-05,AFW,33,32
57,0.6283912658691406,1.7948132136274665e-05,6.381717167049018e-05,AFW,33,32
58,0.649367094039917,1.5852193213109422e-05,5.102533920155091e-05,AFW,33,32
59,0.6561121940612793,1.5092174012567057e-05,6.036456038551939e-05,AFW,33,32
60,0.6768381595611572,1.2969354175663636e-05,5.107843740674662e-05,AFW,33,32
61,0.6977760791778564,1.225609148606891e-05,4.4725022418186166e-05,AFW,33,32
62,0.7085120677947998,1.196356283719622e-05,4.305940656591243e-05,AFW,33,32
63,0.7293751239776611,1.1585722520391695e-05,3.850010979331848e-05,AFW,33,32
64,0.739558219909668,1.111431797849319e-05,3.572018730584927e-05,AFW,33,32
65,0.7627170085906982,1.0362193275653034e-05,3.3213753423860825e-05,AFW,33,32
66,0.7837891578674316,9.849546806772953e-06,2.9521982080505562e-05,AFW,33,32
67,0.7905621528625488,9.495483650144461e-06,2.7905019045224597e-05,AFW,33,32
68,0.802396297454834,9.20472326556434e-06,2.6027810369314055e-05,AFW,33,32
69,0.8256480693817139,8.731118544480723e-06,2.4714570599238822e-05,AFW,33,32
70,0.8321080207824707,8.302184746620689e-06,2.2756398212797647e-05,AFW,33,32
71,0.8386671543121338,8.302184746620689e-06,2.2756398212797647e-05,AFW,33,32
72,0.8648099899291992,8.138595383483794e-06,2.270833939005956e-05,AFW,33,32
73,0.8857340812683105,7.89041547897332e-06,2.076346451082075e-05,AFW,33,32
74,0.895698070526123,7.568178904848992e-06,1.845183436894203e-05,AFW,33,32
75,0.9245419502258301,7.470909339545301e-06,1.713184706936623e-05,AFW,33,32
76,0.953524112701416,7.3732585827763575e-06,1.7031355946035037e-05,AFW,33,32
77,0.9765870571136475,7.0901816498027375e-06,1.4863287487067667e-05,AFW,33,32
78,0.982917070388794,6.82656463419445e-06,2.73062585367778e-05,AFW,33,32
79,1.0055732727050781,6.303733641151358e-06,1.3770957194901126e-05,AFW,33,32
80,1.0160911083221436,6.120727326344487e-06,1.6011761997423455e-05,AFW,33,32
81,1.02317214012146,6.0290122436703595e-06,1.5552954737433415e-05,AFW,33,32
82,1.0487658977508545,5.976400640796704e-06,1.2000699577466781e-05,AFW,33,32
83,1.0630831718444824,5.939860277168031e-06,1.1410170062920348e-05,AFW,33,32
84,1.0918910503387451,5.917339376705392e-06,1.1535262129937028e-05,AFW,33,32
85,1.120959997177124,5.8918074810618686e-06,1.188945007096033e-05,AFW,33,32
86,1.1470940113067627,5.865677434962004e-06,1.2346882656406796e-05,AFW,33,32
87,1.160715103149414,5.820863558187348e-06,1.1781337909614352e-05,AFW,33,32
88,1.1853270530700684,5.676626526096779e-06,1.1587586685191815e-05,AFW,33,32
89,1.1918141841888428,5.377700951496269e-06,2.1510803805985072e-05,AFW,33,32
90,1.2129371166229248,5.16117069772757e-06,2.034165806258879e-05,AFW,33,32
91,1.2234182357788086,4.834884737173049e-06,1.9008439220468113e-05,AFW,33,32
92,1.2535910606384277,4.617609478600168e-06,1.3177073971333898e-05,AFW,33,32
93,1.2665071487426758,4.499922870371127e-06,1.2414890315355006e-05,AFW,33,32
94,1.2933690547943115,4.307666765261354e-06,1.0678585547291767e-05,AFW,33,32
95,1.29972505569458,4.137158826831217e-06,1.6548635307324866e-05,AFW,33,32
96,1.325430154800415,3.7296848265951104e-06,1.4918739306380442e-05,AFW,33,32
97,1.3496651649475098,3.3841078156205647e-06,1.3536431262482259e-05,AFW,33,32
98,1.3736910820007324,3.0910253847295057e-06,1.2175270820528503e-05,AFW,33,32
99,1.3994481563568115,2.900446050103547e-06,1.1214592242410854e-05,AFW,33,32
100,1.4268450736999512,2.7678202113672084e-06,6.722411613868926e-06,AFW,33,32
