iteration,cpu_time,of_value,duality_gap,Variant,seed,max_clique
95,1.9177939891815186,0.000421765673417748,0.0001188213290937615,FW,42,6
96,1.9438869953155518,0.0004214861125476937,0.00011705019130875876,FW,42,6
97,1.9719290733337402,0.000421221725777459,0.0001273897920484493,FW,42,6
98,1.9973559379577637,0.0004210439074230839,0.00014370529800163554,FW,42,6
99,2.0231871604919434,0.00042070942996871115,0.00013450536967155876,FW,42,6
100,2.0488440990448,0.00042049143291548953,0.00012583613559518893,FW,42,6
101,2.073539972305298,0.00042035264791425613,0.00015615627098181,FW,42,6
102,2.0994350910186768,0.0004199128985399175,0.00017908327985524596,FW,42,6
103,2.121671199798584,0.0004196440816102736,0.00014585999536766508,FW,42,6
104,2.14422607421875,0.000419283716890861,0.00016106227034121655,FW,42,6
105,2.163628101348877,0.00041877747760486647,0.000152043957657967,FW,42,6
106,2.1806702613830566,0.00041838418657967445,0.00014306706508860598,FW,42,6
107,2.1977269649505615,0.00041807326135411455,0.00017058799480701008,FW,42,6
108,2.215118169784546,0.0004174888247984968,0.00010136311982904598,FW,42,6
109,2.234652042388916,0.00041731992484046423,0.00011436366106885138,FW,42,6
110,2.2541069984436035,0.00041707333842606176,0.0001315416225488962,FW,42,6
111,2.272189140319824,0.00041686188391120327,0.00012345237424831438,FW,42,6
112,2.2901721000671387,0.00041655324752257986,0.00010249482404274323,FW,42,6
113,2.307884931564331,0.0004163864961972634,0.00011612149537810233,FW,42,6
114,2.3256099224090576,0.00041612592106532106,0.00011290372198531395,FW,42,6
115,2.343647003173828,0.00041587742767025846,0.00012514753321301268,FW,42,6
116,2.360234022140503,0.0004157494852811658,0.00010592841004413228,FW,42,6
117,2.377744197845459,0.0004155624205101372,0.00010982093147176759,FW,42,6
118,2.395458936691284,0.00041533794083617307,0.00011476749494618651,FW,42,6
119,2.4132561683654785,0.000415086262670188,0.00012736286009765483,FW,42,6
120,2.4299070835113525,0.0004149329216139713,0.00013689837363954667,FW,42,6
121,2.4471302032470703,0.00041466447222500907,0.00010059641770896281,FW,42,6
122,2.4650192260742188,0.000414514134824207,0.00011697779023208366,FW,42,6
123,2.483004093170166,0.0004142493379937051,0.00013331177056850015,FW,42,6
124,2.499514102935791,0.00041402155488938546,0.00015081504220735336,FW,42,6
125,2.516097068786621,0.00041363279752952694,0.00010083800226711315,FW,42,6
126,2.5337181091308594,0.00041347796139503393,9.772472088980316e-05,FW,42,6
0,0.0,0.015592417350591498,0.01185260278074077,AFW,42,6
1,0.003720998764038086,0.015409687843659587,0.011272730846996332,AFW,42,6
2,0.009962081909179688,0.009967312279025808,0.020364591936883444,AFW,42,6
3,0.01500701904296875,0.007346933045794052,0.022180790070063714,AFW,42,6
4,0.019964933395385742,0.006002560195664903,0.021708926971930546,AFW,42,6
5,0.026540756225585938,0.00411614371840363,0.015436636694009678,AFW,42,6
6,0.03264188766479492,0.002066069287532699,0.007464505664355843,AFW,42,6
7,0.03980278968811035,0.001645064956908393,0.004937279633461855,AFW,42,6
8,0.04593181610107422,0.0014598365530899817,0.003296205400102529,AFW,42,6
9,0.051795005798339844,0.0013539984757444147,0.0023211060788788976,AFW,42,6
10,0.05930304527282715,0.0012883123597494368,0.0013139744498703422,AFW,42,6
11,0.062036991119384766,0.0012827784497793076,0.0012920163596347207,AFW,42,6
12,0.06476974487304688,0.0012811778340222064,0.0012912338281564606,AFW,42,6
13,0.0675048828125,0.001280669866159653,0.0012910436073472514,AFW,42,6
14,0.0705559253692627,0.0012799508125808184,0.001290800931136168,AFW,42,6
15,0.0732889175415039,0.0012710680317924335,0.0012497986957203588,AFW,42,6
16,0.07634377479553223,0.00126897733792484,0.0012491444343513487,AFW,42,6
17,0.07907795906066895,0.0012615785349596753,0.0012132022555645346,AFW,42,6
18,0.08723092079162598,0.001228361076393125,0.0007693442177537273,AFW,42,6
19,0.09002995491027832,0.0012250361292608957,0.0007505994235568917,AFW,42,6
20,0.09338593482971191,0.0012196074011129974,0.0007464943907390053,AFW,42,6
21,0.09615278244018555,0.001218419895451385,0.000752350132561892,AFW,42,6
22,0.0989236831665039,0.001216064081389857,0.000831572583603966,AFW,42,6
23,0.10872197151184082,0.0012079515524137635,0.0006759792545932594,AFW,42,6
24,0.11560297012329102,0.0011299299573989305,0.0017750263521752196,AFW,42,6
25,0.1183309555053711,0.0010789159904062693,0.0016368847279571437,AFW,42,6
26,0.12128591537475586,0.000989426182976567,0.0017533643308416398,AFW,42,6
27,0.12405204772949219,0.0009494736775723007,0.0019841710420806344,AFW,42,6
28,0.12701892852783203,0.0009003765378031737,0.002020444756521195,AFW,42,6
29,0.12974286079406738,0.0008698962974442663,0.0023539381764371265,AFW,42,6
30,0.13254785537719727,0.0008298376754096011,0.002382000775820196,AFW,42,6
31,0.13521385192871094,0.0007878248380791233,0.0028339978920364313,AFW,42,6
32,0.13832688331604004,0.0007375280808810145,0.0028697105092999305,AFW,42,6
33,0.14117193222045898,0.0007215763147501474,0.0028051957651821758,AFW,42,6
34,0.1482069492340088,0.0005383185800305691,0.0013368200040092557,AFW,42,6
35,0.15087890625,0.0005333618158458686,0.0013127423375048236,AFW,42,6
36,0.15603280067443848,0.0004542920389956227,0.0011817016006579375,AFW,42,6
37,0.16230297088623047,0.00041729093299706563,0.0008329990529959059,AFW,42,6
38,0.17344284057617188,0.0004057498135910779,0.0007996999386267182,AFW,42,6
39,0.18490386009216309,0.00039570561650826815,0.0004103117453856091,AFW,42,6
40,0.1937398910522461,0.00039297832704622993,0.00035611460007574803,AFW,42,6
41,0.20245885848999023,0.0003900630486154251,0.0002466857296359123,AFW,42,6
42,0.21311378479003906,0.00038895937127531044,0.00017148696237954966,AFW,42,6
43,0.22330784797668457,0.00038702410737027817,9.698958242102684e-05,AFW,42,6
0,0.0,0.015592417350591498,0.01185260278074077,PFW,42,6
1,0.0029077529907226562,0.01534107346804011,0.01187517230521857,PFW,42,6
2,0.00574183464050293,0.015144179781113418,0.013241193480239163,PFW,42,6
3,0.009193897247314453,0.015048373070994981,0.013899162450283165,PFW,42,6
4,0.012057781219482422,0.014435410531177756,0.014278502804168678,PFW,42,6
5,0.014742851257324219,0.014357350961883968,0.014630265047947911,PFW,42,6
6,0.017413854598999023,0.013422159268150748,0.01710369004009278,PFW,42,6
7,0.020561933517456055,0.01212868426193528,0.018408235954549965,PFW,42,6
8,0.02338576316833496,0.011656948781957785,0.0185955263849001,PFW,42,6
9,0.026407957077026367,0.010628519265539052,0.01835530030607066,PFW,42,6
10,0.029071807861328125,0.010120018177034304,0.01794862903898814,PFW,42,6
11,0.031733036041259766,0.008563438203419992,0.015314305037256597,PFW,42,6
12,0.03444361686706543,0.007785082198785214,0.011774266179910902,PFW,42,6
13,0.037590742111206055,0.007126456494957476,0.008353357531987002,PFW,42,6
14,0.04052305221557617,0.005960398702690198,0.003050760559175891,PFW,42,6
15,0.04350590705871582,0.00551765242634516,0.003951067572374407,PFW,42,6
16,0.04618072509765625,0.005110277483072769,0.005989904363544889,PFW,42,6
17,0.0488436222076416,0.004440730363864629,0.008789030771700701,PFW,42,6
18,0.05154895782470703,0.003606660853309753,0.007144820856779086,PFW,42,6
19,0.05701303482055664,0.003210599542292674,0.005083299792103965,PFW,42,6
20,0.06045866012573242,0.0026116147028326935,0.0034298222255386805,PFW,42,6
21,0.06313276290893555,0.0018855291584079555,0.004387999462033224,PFW,42,6
22,0.06580090522766113,0.0013665727590971269,0.003103277033078907,PFW,42,6
23,0.07204985618591309,0.001094049542208912,0.001479369072623519,PFW,42,6
24,0.0753316879272461,0.0009967105119832636,0.0016401500777637186,PFW,42,6
25,0.08098363876342773,0.0009403548503617695,0.0021526211925536427,PFW,42,6
26,0.0836479663848877,0.0007545340054519152,0.003018136021807661,PFW,42,6
27,0.08789372444152832,0.0005877503005993232,0.0022455219809521393,PFW,42,6
28,0.09306979179382324,0.00046627823399445894,0.0013488056833346235,PFW,42,6
29,0.09869170188903809,0.00041162815197972637,0.0006922422144591049,PFW,42,6
30,0.10708880424499512,0.00039757920685227073,0.00048463540207245354,PFW,42,6
31,0.11624383926391602,0.00039159574590898606,0.00025342636235838457,PFW,42,6
32,0.12700486183166504,0.000388816137112836,0.0002152877723147673,PFW,42,6
33,0.1381208896636963,0.000387463261128917,0.000198197614087304,PFW,42,6
34,0.1494297981262207,0.0003865637149073265,0.00010960299765666956,PFW,42,6
35,0.16240572929382324,0.0003864141682657586,8.814787578938276e-05,PFW,42,6
0,0.0,0.015592417350591498,0.01185260278074077,BPFW,42,6
1,0.0029497146606445312,0.01534107346804011,0.01187517230521857,BPFW,42,6
2,0.005598783493041992,0.015144179781113418,0.013241193480239163,BPFW,42,6
3,0.008241891860961914,0.015048373070994981,0.013899162450283165,BPFW,42,6
4,0.010889768600463867,0.014435410531177756,0.014278502804168678,BPFW,42,6
5,0.014221668243408203,0.014357350961883968,0.014630265047947911,BPFW,42,6
6,0.017377853393554688,0.013422159268150748,0.01710369004009278,BPFW,42,6
7,0.020033836364746094,0.01212868426193528,0.018408235954549965,BPFW,42,6
8,0.02268075942993164,0.011656948781957785,0.0185955263849001,BPFW,42,6
9,0.025337696075439453,0.010628519265539052,0.01835530030607066,BPFW,42,6
10,0.027974843978881836,0.010120018177034304,0.01794862903898814,BPFW,42,6
11,0.03134584426879883,0.008563438203419992,0.015314305037256597,BPFW,42,6
12,0.03452181816101074,0.007785082198785214,0.011774266179910902,BPFW,42,6
13,0.03716397285461426,0.007126456494957476,0.008353357531987002,BPFW,42,6
14,0.039804935455322266,0.005960398702690198,0.003050760559175891,BPFW,42,6
15,0.04244089126586914,0.00551765242634516,0.003951067572374407,BPFW,42,6
16,0.04560375213623047,0.005110277483072769,0.005989904363544889,BPFW,42,6
17,0.04824090003967285,0.004440730363864629,0.008789030771700701,BPFW,42,6
18,0.051454782485961914,0.003606660853309753,0.007144820856779086,BPFW,42,6
19,0.0560297966003418,0.003210599542292674,0.005083299792103965,BPFW,42,6
20,0.058551788330078125,0.0026116147028326935,0.0034298222255386805,BPFW,42,6
21,0.061183929443359375,0.0018855291584079555,0.004387999462033224,BPFW,42,6
22,0.06429576873779297,0.0013665727590971269,0.003103277033078907,BPFW,42,6
23,0.07049083709716797,0.001094049542208912,0.001479369072623519,BPFW,42,6
24,0.07302093505859375,0.0009967105119832636,0.0016401500777637186,BPFW,42,6
25,0.07905888557434082,0.0009403548503617695,0.0021526211925536427,BPFW,42,6
26,0.08159089088439941,0.0007545340054519152,0.003018136021807661,BPFW,42,6
27,0.08948493003845215,0.0005285375881777314,0.0016289743106113047,BPFW,42,6
28,0.09526276588439941,0.00041163921965551144,0.0007831585960965789,BPFW,42,6
29,0.10282087326049805,0.00039672996943286104,0.0004909266193668233,BPFW,42,6
30,0.11047983169555664,0.0003927334447075711,0.00036911899647790246,BPFW,42,6
31,0.12041878700256348,0.0003896816393689639,0.0002502940238695025,BPFW,42,6
32,0.13090991973876953,0.00038874402139551275,0.00022670712296895347,BPFW,42,6
33,0.1422419548034668,0.00038761971795838693,0.00018235313312492678,BPFW,42,6
34,0.15406179428100586,0.00038697410316091693,0.00011865205314110731,BPFW,42,6
35,0.16769790649414062,0.00038644714248511035,0.00011125095299904846,BPFW,42,6
36,0.18126487731933594,0.0003861034880223289,6.787579443893224e-05,BPFW,42,6
0,0.0,0.014685253697725309,0.011317863404035492,FW,43,6
1,0.005203962326049805,0.010316840515826278,0.02363952927053773,FW,43,6
2,0.010783195495605469,0.0073013540949202205,0.023118146478505387,FW,43,6
3,0.015516042709350586,0.00596716141923913,0.021719159474485702,FW,43,6
4,0.0217440128326416,0.00255656649875179,0.009281929006128082,FW,43,6
5,0.029089927673339844,0.0016754832772088168,0.00560120760665206,FW,43,6
6,0.03739190101623535,0.0013073667767075727,0.0020379663654995018,FW,43,6
7,0.04870486259460449,0.0012611171122775444,0.0017838772861759307,FW,43,6
8,0.06034111976623535,0.001229006351678258,0.0008010181321881899,FW,43,6
9,0.07402205467224121,0.0012238054237604463,0.0006011634317710738,FW,43,6
10,0.08847594261169434,0.00122042122000389,0.0005035638280446402,FW,43,6
11,0.1047520637512207,0.0012190369939540468,0.0005837811350912249,FW,43,6
12,0.11197805404663086,0.0011461443121548597,0.001638852280885302,FW,43,6
13,0.1221919059753418,0.0011312603427862727,0.002156846766023051,FW,43,6
14,0.13259601593017578,0.00107163344402796,0.0019084318990179236,FW,43,6
15,0.14364099502563477,0.00100839152190325,0.0018567770610470426,FW,43,6
16,0.1528160572052002,0.0009738085000785816,0.0014875141210523985,FW,43,6
17,0.15987014770507812,0.000857729833271674,0.001513067328467063,FW,43,6
18,0.17001104354858398,0.0008235168558153891,0.0015757367875099775,FW,43,6
19,0.18041682243347168,0.0007674286707579523,0.0015711663862080808,FW,43,6
20,0.18962812423706055,0.0007460804308068702,0.0016839605988678106,FW,43,6
21,0.1987779140472412,0.0006648557629750382,0.0013354528163750108,FW,43,6
22,0.20946288108825684,0.0006209085717308095,0.0009481270376507358,FW,43,6
23,0.2205798625946045,0.0006038882737611998,0.001058260615408831,FW,43,6
24,0.2306990623474121,0.0005941317238933485,0.0009632119427767513,FW,43,6
25,0.24144291877746582,0.0005811962819156154,0.0008065224810548325,FW,43,6
26,0.2525169849395752,0.0005729223317780111,0.0008592456914018777,FW,43,6
27,0.2638528347015381,0.000560960604970672,0.0009400766951663003,FW,43,6
28,0.27562999725341797,0.0005386391153792944,0.0009483712360927559,FW,43,6
29,0.2869679927825928,0.0005194569043315897,0.0006010532796118305,FW,43,6
30,0.29921388626098633,0.0005133790447098537,0.0004535713047386176,FW,43,6
31,0.3131418228149414,0.0005087910443505872,0.0005245111597764849,FW,43,6
32,0.32601213455200195,0.0005062776009412954,0.0004908153731241802,FW,43,6
33,0.33963990211486816,0.0005012666689001681,0.0005116028701229231,FW,43,6
34,0.35187292098999023,0.0004979211979570339,0.00046934747308281387,FW,43,6
35,0.3659019470214844,0.0004937262074072151,0.00043611305275454457,FW,43,6
36,0.3799419403076172,0.0004904414530838035,0.0005061657428507154,FW,43,6
37,0.39311695098876953,0.0004872301148360097,0.0004333036737880108,FW,43,6
38,0.407106876373291,0.0004838949861604578,0.00047352596714908345,FW,43,6
39,0.42105793952941895,0.0004794322070031562,0.0003877975258626118,FW,43,6
40,0.4346489906311035,0.0004777464301087653,0.00041887769254160247,FW,43,6
41,0.44822216033935547,0.00047442520854513873,0.00044762432259045216,FW,43,6
42,0.4618189334869385,0.0004706814503699253,0.0002978254970340272,FW,43,6
43,0.47623419761657715,0.0004692129617918494,0.00034232076276322364,FW,43,6
44,0.48976588249206543,0.00046824457160925714,0.0004116449485828185,FW,43,6
45,0.5033509731292725,0.00046565331421423304,0.00034197943292234046,FW,43,6
46,0.5177719593048096,0.00046336228664852185,0.0003396404616778885,FW,43,6
47,0.5323159694671631,0.0004608489153026578,0.00032249496039263276,FW,43,6
48,0.5469100475311279,0.00045887589780223205,0.00035061794361367885,FW,43,6
49,0.5617859363555908,0.0004562799056517374,0.0001964119187023274,FW,43,6
50,0.5776100158691406,0.00045566319305496284,0.0002108771664130678,FW,43,6
51,0.5932948589324951,0.00045496409186094537,0.00025406098559137394,FW,43,6
52,0.6081089973449707,0.00045445671624170326,0.00027867348476468364,FW,43,6
53,0.6224329471588135,0.00045324256652120166,0.0002654338250447963,FW,43,6
54,0.6371479034423828,0.0004524736520409757,0.00029404383942090054,FW,43,6
55,0.6515400409698486,0.00045107935465653684,0.0002919081555026711,FW,43,6
56,0.6663200855255127,0.00044956690418138003,0.00033131759464362473,FW,43,6
57,0.6812608242034912,0.0004474598207954063,0.0002509599885982329,FW,43,6
58,0.6975300312042236,0.0004461620321968432,0.0002442995341509323,FW,43,6
59,0.7124450206756592,0.0004456784217176169,0.00023388593036334566,FW,43,6
60,0.7281041145324707,0.0004446156466951279,0.00023260002862253665,FW,43,6
61,0.7438859939575195,0.00044355918870248105,0.0002113015740828361,FW,43,6
62,0.7598559856414795,0.0004427438956489895,0.0002177322114814621,FW,43,6
63,0.7758779525756836,0.0004419354777865339,0.0002660477997030348,FW,43,6
64,0.7907700538635254,0.0004411617701434101,0.0001956632292962697,FW,43,6
65,0.8066389560699463,0.0004406517257706111,0.00020678614567925954,FW,43,6
66,0.8225669860839844,0.0004399198522169,0.00025234321282649203,FW,43,6
67,0.8375608921051025,0.0004393955857189655,0.0002576749962089842,FW,43,6
68,0.8523738384246826,0.0004386351920832998,0.00029122565281230795,FW,43,6
69,0.8671729564666748,0.0004373592911124976,0.00021636277484663764,FW,43,6
70,0.8831570148468018,0.00043655998571882627,0.0002673239309506194,FW,43,6
71,0.8982198238372803,0.00043574053840376244,0.000297180757431738,FW,43,6
72,0.9132080078125,0.0004341737483593915,0.00022391441424591865,FW,43,6
73,0.9291439056396484,0.0004332433242309079,0.00020384040463150845,FW,43,6
74,0.9461138248443604,0.00043254884293040077,0.00020578351517440882,FW,43,6
75,0.9636189937591553,0.000431907280749208,0.0002570456178604518,FW,43,6
76,0.9795520305633545,0.0004313154625437973,0.0001880117971880875,FW,43,6
77,0.996992826461792,0.00043091416533074705,0.0001946582633550685,FW,43,6
78,1.0136919021606445,0.00043036744430524453,0.00024431785448355924,FW,43,6
79,1.0294139385223389,0.0004291428433331205,0.00022300217630278593,FW,43,6
80,1.045008897781372,0.0004281738585163582,0.00022517915706264823,FW,43,6
81,1.060575008392334,0.00042724791681985285,0.00012519787689407364,FW,43,6
82,1.0773499011993408,0.00042712159412240365,0.0001645423379082058,FW,43,6
83,1.0940608978271484,0.00042659867309629537,0.00015219433055857314,FW,43,6
84,1.1122231483459473,0.00042617626931123575,0.00018195858000357145,FW,43,6
85,1.1312921047210693,0.0004258504539514212,0.0001667788602831447,FW,43,6
